Regulator,Target,Sign,Model,Confidence Rank,Constraint,Direct
IL33R,GZMB,unknown,Fake,6,,
IL33R,THPOK,unknown,Fake,6,,
IL33R,IL25R,unknown,Fake,6,,
IL33R,IL2R_2,unknown,Fake,6,,
IL33R,IFNG,unknown,Fake,6,,
IL33R,IL33R,unknown,Fake,6,,
IL33R,TBET,unknown,Fake,6,,
IL33R,IL4,unknown,Fake,6,,
IL33R,IL24,unknown,Fake,6,,
IL33R,IRF1,unknown,Fake,6,,
IL33R,EOMES,unknown,Fake,6,,
IL33R,FOXP3,unknown,Fake,6,,
IL33R,IL21,unknown,Fake,6,,
IL33R,IL25,unknown,Fake,6,,
IL33R,CD28,unknown,Fake,6,,
IL33R,STAT6,unknown,Fake,6,,
IL33R,IL6,unknown,Fake,6,,
IL33R,STAT4,unknown,Fake,6,,
IL33R,STAT1,unknown,Fake,6,,
IL33R,IFNG_2,unknown,Fake,6,,
IL33R,BCL6,unknown,Fake,6,,
IL33R,TBET_2,unknown,Fake,6,,
IL33R,RUNX3,unknown,Fake,6,,
TBET,NFAT,unknown,Fake,6,,
TBET,IL27R,unknown,Fake,6,,
TBET,TCR,unknown,Fake,6,,
TBET,PRF1,unknown,Fake,6,,
TBET,STAT3,unknown,Fake,6,,
TBET,IL10,unknown,Fake,6,,
TBET,NFKB,unknown,Fake,6,,
TBET,IFNBR,unknown,Fake,6,,
TBET,TGFBR,unknown,Fake,6,,
TBET,IKB,unknown,Fake,6,,
TBET,IL6R,unknown,Fake,6,,
TBET,IL23,unknown,Fake,6,,
TBET,IL35,unknown,Fake,6,,
TBET,IL31,unknown,Fake,6,,
TBET,CMAF,unknown,Fake,6,,
TBET,IFNAR,unknown,Fake,6,,
TBET,IL36R,unknown,Fake,6,,
TBET,JAK1,unknown,Fake,6,,
TBET,IL21R,unknown,Fake,6,,
TBET,IL2RA,unknown,Fake,6,,
TBET,IRAK,unknown,Fake,6,,
TBET,IL5,unknown,Fake,6,,
TBET,IL1R,unknown,Fake,6,,
TBET,SMAD3,unknown,Fake,6,,
TBET,IL29R,unknown,Fake,6,,
TBET,PU1,unknown,Fake,6,,
TBET,CD4,unknown,Fake,6,,
TBET,IFNGR,unknown,Fake,6,,
TBET,IL10R,unknown,Fake,6,,
TBET,IL12RB1_2,unknown,Fake,6,,
TBET,IL4R,unknown,Fake,6,,
TBET,STAT5,unknown,Fake,6,,
TBET,IL12RB2,unknown,Fake,6,,
TBET,ST2,unknown,Fake,6,,
TBET,IL4RA_2,unknown,Fake,6,,
TBET,IFNGR_2,unknown,Fake,6,,
TBET,TGFB,unknown,Fake,6,,
TBET,IL7R,unknown,Fake,6,,
TBET,SMAD2,unknown,Fake,6,,
TBET,IL3,unknown,Fake,6,,
TBET,IL9,unknown,Fake,6,,
TBET,NOTCH1,unknown,Fake,6,,
TBET,STAT1_2,unknown,Fake,6,,
TBET,IL2R,unknown,Fake,6,,
TBET,IL18R,unknown,Fake,6,,
TBET,SOCS1,unknown,Fake,6,,
TBET,IL1R1,unknown,Fake,6,,
TBET,CD8,unknown,Fake,6,,
TBET,STAT5_2,unknown,Fake,6,,
TBET,IL12R,unknown,Fake,6,,
TBET,IL22,unknown,Fake,6,,
TBET,IL4R_2,unknown,Fake,6,,
TBET,proliferation,unknown,Fake,6,,
TBET,IL15R,unknown,Fake,6,,
TBET,IL17,unknown,Fake,6,,
TBET,GZMB,unknown,Fake,6,,
TBET,THPOK,unknown,Fake,6,,
TBET,IL25R,unknown,Fake,6,,
TBET,IL2R_2,unknown,Fake,6,,
TBET,IL33R,unknown,Fake,6,,
TBET,TBET,unknown,Fake,6,,
TBET,IL24,unknown,Fake,6,,
TBET,IRF1,unknown,Fake,6,,
TBET,EOMES,unknown,Fake,6,,
TBET,IL21,unknown,Fake,6,,
TBET,IL25,unknown,Fake,6,,
TBET,CD28,unknown,Fake,6,,
TBET,STAT6,unknown,Fake,6,,
TBET,IL6,unknown,Fake,6,,
TBET,STAT4,unknown,Fake,6,,
TBET,STAT1,unknown,Fake,6,,
TBET,IL13,unknown,Fake,6,,
TBET,RUNX3,unknown,Fake,6,,
IL4,NFAT,unknown,Fake,6,,
IL4,IL27R,unknown,Fake,6,,
IL4,TCR,unknown,Fake,6,,
IL4,PRF1,unknown,Fake,6,,
IL4,STAT3,unknown,Fake,6,,
IL4,IL10,unknown,Fake,6,,
IL4,NFKB,unknown,Fake,6,,
IL4,IFNBR,unknown,Fake,6,,
IL4,TGFBR,unknown,Fake,6,,
IL4,IKB,unknown,Fake,6,,
IL4,IL6R,unknown,Fake,6,,
IL4,IL23,unknown,Fake,6,,
IL4,IL35,unknown,Fake,6,,
IL4,RORGT,unknown,Fake,6,,
IL4,GATA3,unknown,Fake,6,,
IL4,IL31,unknown,Fake,6,,
IL4,CMAF,unknown,Fake,6,,
IL4,IFNAR,unknown,Fake,6,,
IL4,IL36R,unknown,Fake,6,,
IL4,JAK1,unknown,Fake,6,,
IL4,IL21R,unknown,Fake,6,,
IL4,IL2RA,unknown,Fake,6,,
IL4,IRAK,unknown,Fake,6,,
IL4,IL5,unknown,Fake,6,,
IL4,IL1R,unknown,Fake,6,,
IL4,SMAD3,unknown,Fake,6,,
IL4,IL29R,unknown,Fake,6,,
IL4,PU1,unknown,Fake,6,,
IL4,CD4,unknown,Fake,6,,
IL4,IFNGR,unknown,Fake,6,,
IL4,IL10R,unknown,Fake,6,,
IL4,IL12RB1_2,unknown,Fake,6,,
IL4,STAT5,unknown,Fake,6,,
IL4,IL23R,unknown,Fake,6,,
IL4,IL12RB2,unknown,Fake,6,,
IL4,ST2,unknown,Fake,6,,
IL4,IL4RA_2,unknown,Fake,6,,
IL4,IFNGR_2,unknown,Fake,6,,
IL4,TGFB,unknown,Fake,6,,
IL4,IL7R,unknown,Fake,6,,
IL4,SMAD2,unknown,Fake,6,,
IL4,IL3,unknown,Fake,6,,
IL4,IL2,unknown,Fake,6,,
IL4,IL9,unknown,Fake,6,,
IL4,NOTCH1,unknown,Fake,6,,
IL4,STAT1_2,unknown,Fake,6,,
IL4,IL2R,unknown,Fake,6,,
IL4,IL18R,unknown,Fake,6,,
IL4,SOCS1,unknown,Fake,6,,
IL4,IL1R1,unknown,Fake,6,,
IL4,CD8,unknown,Fake,6,,
IL4,STAT5_2,unknown,Fake,6,,
IL4,IL12R,unknown,Fake,6,,
IL4,IL22,unknown,Fake,6,,
IL4,proliferation,unknown,Fake,6,,
IL4,IL15R,unknown,Fake,6,,
IL4,IL17,unknown,Fake,6,,
IL4,GZMB,unknown,Fake,6,,
IL4,THPOK,unknown,Fake,6,,
IL4,IL25R,unknown,Fake,6,,
IL4,IL2R_2,unknown,Fake,6,,
IL4,IFNG,unknown,Fake,6,,
IL4,IL33R,unknown,Fake,6,,
IL4,TBET,unknown,Fake,6,,
IL4,IL4,unknown,Fake,6,,
IL4,IL24,unknown,Fake,6,,
IL4,IRF1,unknown,Fake,6,,
IL4,EOMES,unknown,Fake,6,,
IL4,FOXP3,unknown,Fake,6,,
IL4,IL21,unknown,Fake,6,,
IL4,IL25,unknown,Fake,6,,
IL4,CD28,unknown,Fake,6,,
IL4,STAT6,unknown,Fake,6,,
IL4,IL6,unknown,Fake,6,,
IL4,STAT4,unknown,Fake,6,,
IL4,STAT1,unknown,Fake,6,,
IL4,IFNG_2,unknown,Fake,6,,
IL4,BCL6,unknown,Fake,6,,
IL4,IL13,unknown,Fake,6,,
IL4,TBET_2,unknown,Fake,6,,
IL4,RUNX3,unknown,Fake,6,,
IL24,NFAT,unknown,Fake,6,,
IL24,IL27R,unknown,Fake,6,,
IL24,TCR,unknown,Fake,6,,
IL24,PRF1,unknown,Fake,6,,
IL24,STAT3,unknown,Fake,6,,
IL24,IL10,unknown,Fake,6,,
IL24,NFKB,unknown,Fake,6,,
IL24,IFNBR,unknown,Fake,6,,
IL24,TGFBR,unknown,Fake,6,,
IL24,IKB,unknown,Fake,6,,
IL24,IL6R,unknown,Fake,6,,
IL24,IL23,unknown,Fake,6,,
IL24,IL35,unknown,Fake,6,,
IL24,RORGT,unknown,Fake,6,,
IL24,GATA3,unknown,Fake,6,,
IL24,IL31,unknown,Fake,6,,
IL24,CMAF,unknown,Fake,6,,
IL24,IFNAR,unknown,Fake,6,,
IL24,IL36R,unknown,Fake,6,,
IL24,JAK1,unknown,Fake,6,,
IL24,IL21R,unknown,Fake,6,,
IL24,IL2RA,unknown,Fake,6,,
IL24,IRAK,unknown,Fake,6,,
IL24,IL5,unknown,Fake,6,,
IL24,IL1R,unknown,Fake,6,,
IL24,SMAD3,unknown,Fake,6,,
IL24,IL29R,unknown,Fake,6,,
IL24,PU1,unknown,Fake,6,,
IL24,CD4,unknown,Fake,6,,
IL24,IFNGR,unknown,Fake,6,,
IL24,IL10R,unknown,Fake,6,,
IL24,IL12RB1_2,unknown,Fake,6,,
IL24,IL4R,unknown,Fake,6,,
IL24,STAT5,unknown,Fake,6,,
IL24,IL23R,unknown,Fake,6,,
IL24,IL12RB2,unknown,Fake,6,,
IL24,ST2,unknown,Fake,6,,
IL24,IL4RA_2,unknown,Fake,6,,
IL24,IFNGR_2,unknown,Fake,6,,
IL24,TGFB,unknown,Fake,6,,
IL24,IL7R,unknown,Fake,6,,
IL24,SMAD2,unknown,Fake,6,,
IL24,IL3,unknown,Fake,6,,
IL24,IL2,unknown,Fake,6,,
IL24,IL9,unknown,Fake,6,,
IL24,NOTCH1,unknown,Fake,6,,
IL24,STAT1_2,unknown,Fake,6,,
IL24,IL2R,unknown,Fake,6,,
IL24,IL18R,unknown,Fake,6,,
IL24,SOCS1,unknown,Fake,6,,
IL24,IL1R1,unknown,Fake,6,,
IL24,CD8,unknown,Fake,6,,
IL24,STAT5_2,unknown,Fake,6,,
IL24,IL12R,unknown,Fake,6,,
IL24,IL22,unknown,Fake,6,,
IL24,IL4R_2,unknown,Fake,6,,
IL24,proliferation,unknown,Fake,6,,
IL24,IL15R,unknown,Fake,6,,
IL24,IL17,unknown,Fake,6,,
IL24,GZMB,unknown,Fake,6,,
IL24,THPOK,unknown,Fake,6,,
IL24,IL25R,unknown,Fake,6,,
IL24,IL2R_2,unknown,Fake,6,,
IL24,IFNG,unknown,Fake,6,,
IL24,IL33R,unknown,Fake,6,,
IL24,TBET,unknown,Fake,6,,
IL24,IL4,unknown,Fake,6,,
IL24,IL24,unknown,Fake,6,,
IL24,IRF1,unknown,Fake,6,,
IL24,EOMES,unknown,Fake,6,,
IL24,FOXP3,unknown,Fake,6,,
IL24,IL21,unknown,Fake,6,,
IL24,IL25,unknown,Fake,6,,
IL24,CD28,unknown,Fake,6,,
IL24,STAT6,unknown,Fake,6,,
IL24,IL6,unknown,Fake,6,,
IL24,STAT4,unknown,Fake,6,,
IL24,STAT1,unknown,Fake,6,,
IL24,IFNG_2,unknown,Fake,6,,
IL24,BCL6,unknown,Fake,6,,
IL24,IL13,unknown,Fake,6,,
IL24,TBET_2,unknown,Fake,6,,
IL24,RUNX3,unknown,Fake,6,,
IRF1,NFAT,unknown,Fake,6,,
IRF1,IL27R,unknown,Fake,6,,
IRF1,TCR,unknown,Fake,6,,
IRF1,PRF1,unknown,Fake,6,,
IRF1,STAT3,unknown,Fake,6,,
IRF1,NFKB,unknown,Fake,6,,
IRF1,IFNBR,unknown,Fake,6,,
IRF1,TGFBR,unknown,Fake,6,,
IRF1,IKB,unknown,Fake,6,,
IRF1,IL6R,unknown,Fake,6,,
IRF1,IL23,unknown,Fake,6,,
IRF1,IL35,unknown,Fake,6,,
IRF1,RORGT,unknown,Fake,6,,
IRF1,GATA3,unknown,Fake,6,,
IRF1,IL31,unknown,Fake,6,,
IRF1,CMAF,unknown,Fake,6,,
IRF1,IFNAR,unknown,Fake,6,,
IRF1,IL36R,unknown,Fake,6,,
IRF1,JAK1,unknown,Fake,6,,
IRF1,IL21R,unknown,Fake,6,,
IRF1,IL2RA,unknown,Fake,6,,
IRF1,IRAK,unknown,Fake,6,,
IRF1,IL5,unknown,Fake,6,,
IRF1,IL1R,unknown,Fake,6,,
IRF1,SMAD3,unknown,Fake,6,,
IRF1,IL29R,unknown,Fake,6,,
IRF1,PU1,unknown,Fake,6,,
IRF1,CD4,unknown,Fake,6,,
IRF1,IFNGR,unknown,Fake,6,,
IRF1,IL10R,unknown,Fake,6,,
IRF1,IL4R,unknown,Fake,6,,
IRF1,STAT5,unknown,Fake,6,,
IRF1,IL23R,unknown,Fake,6,,
IRF1,IL12RB2,unknown,Fake,6,,
IRF1,ST2,unknown,Fake,6,,
IRF1,IL4RA_2,unknown,Fake,6,,
IRF1,IFNGR_2,unknown,Fake,6,,
IRF1,TGFB,unknown,Fake,6,,
IRF1,IL7R,unknown,Fake,6,,
IRF1,SMAD2,unknown,Fake,6,,
IRF1,IL3,unknown,Fake,6,,
IRF1,IL2,unknown,Fake,6,,
IRF1,IL9,unknown,Fake,6,,
IRF1,NOTCH1,unknown,Fake,6,,
IRF1,STAT1_2,unknown,Fake,6,,
IRF1,IL2R,unknown,Fake,6,,
IRF1,IL18R,unknown,Fake,6,,
IRF1,SOCS1,unknown,Fake,6,,
IRF1,IL1R1,unknown,Fake,6,,
IRF1,CD8,unknown,Fake,6,,
IRF1,STAT5_2,unknown,Fake,6,,
IRF1,IL12R,unknown,Fake,6,,
IRF1,IL22,unknown,Fake,6,,
IRF1,IL4R_2,unknown,Fake,6,,
IRF1,proliferation,unknown,Fake,6,,
IRF1,IL15R,unknown,Fake,6,,
IRF1,IL17,unknown,Fake,6,,
IRF1,GZMB,unknown,Fake,6,,
IRF1,THPOK,unknown,Fake,6,,
IRF1,IL25R,unknown,Fake,6,,
IRF1,IL2R_2,unknown,Fake,6,,
IRF1,IFNG,unknown,Fake,6,,
IRF1,IL33R,unknown,Fake,6,,
IRF1,TBET,unknown,Fake,6,,
IRF1,IL24,unknown,Fake,6,,
IRF1,IRF1,unknown,Fake,6,,
IRF1,EOMES,unknown,Fake,6,,
IRF1,FOXP3,unknown,Fake,6,,
IRF1,IL21,unknown,Fake,6,,
IRF1,IL25,unknown,Fake,6,,
IRF1,CD28,unknown,Fake,6,,
IRF1,STAT6,unknown,Fake,6,,
IRF1,IL6,unknown,Fake,6,,
IRF1,STAT4,unknown,Fake,6,,
IRF1,STAT1,unknown,Fake,6,,
IRF1,IFNG_2,unknown,Fake,6,,
IRF1,BCL6,unknown,Fake,6,,
IRF1,IL13,unknown,Fake,6,,
IRF1,TBET_2,unknown,Fake,6,,
IRF1,RUNX3,unknown,Fake,6,,
EOMES,NFAT,unknown,Fake,6,,
EOMES,IL27R,unknown,Fake,6,,
EOMES,TCR,unknown,Fake,6,,
EOMES,STAT3,unknown,Fake,6,,
EOMES,IL10,unknown,Fake,6,,
EOMES,NFKB,unknown,Fake,6,,
EOMES,IFNBR,unknown,Fake,6,,
EOMES,TGFBR,unknown,Fake,6,,
EOMES,IKB,unknown,Fake,6,,
EOMES,IL6R,unknown,Fake,6,,
EOMES,IL23,unknown,Fake,6,,
EOMES,IL35,unknown,Fake,6,,
EOMES,RORGT,unknown,Fake,6,,
EOMES,GATA3,unknown,Fake,6,,
EOMES,IL31,unknown,Fake,6,,
EOMES,CMAF,unknown,Fake,6,,
EOMES,IFNAR,unknown,Fake,6,,
EOMES,IL36R,unknown,Fake,6,,
EOMES,JAK1,unknown,Fake,6,,
EOMES,IL21R,unknown,Fake,6,,
EOMES,IL2RA,unknown,Fake,6,,
EOMES,IRAK,unknown,Fake,6,,
EOMES,IL5,unknown,Fake,6,,
EOMES,IL1R,unknown,Fake,6,,
EOMES,SMAD3,unknown,Fake,6,,
EOMES,IL29R,unknown,Fake,6,,
EOMES,PU1,unknown,Fake,6,,
EOMES,CD4,unknown,Fake,6,,
EOMES,IFNGR,unknown,Fake,6,,
EOMES,IL10R,unknown,Fake,6,,
EOMES,IL12RB1_2,unknown,Fake,6,,
EOMES,IL4R,unknown,Fake,6,,
EOMES,STAT5,unknown,Fake,6,,
EOMES,IL23R,unknown,Fake,6,,
EOMES,IL12RB2,unknown,Fake,6,,
EOMES,ST2,unknown,Fake,6,,
EOMES,IL4RA_2,unknown,Fake,6,,
EOMES,IFNGR_2,unknown,Fake,6,,
EOMES,TGFB,unknown,Fake,6,,
EOMES,IL7R,unknown,Fake,6,,
EOMES,SMAD2,unknown,Fake,6,,
EOMES,IL3,unknown,Fake,6,,
EOMES,IL2,unknown,Fake,6,,
EOMES,IL9,unknown,Fake,6,,
EOMES,NOTCH1,unknown,Fake,6,,
EOMES,STAT1_2,unknown,Fake,6,,
EOMES,IL2R,unknown,Fake,6,,
EOMES,IL18R,unknown,Fake,6,,
EOMES,SOCS1,unknown,Fake,6,,
EOMES,IL1R1,unknown,Fake,6,,
EOMES,CD8,unknown,Fake,6,,
EOMES,STAT5_2,unknown,Fake,6,,
EOMES,IL12R,unknown,Fake,6,,
EOMES,IL22,unknown,Fake,6,,
EOMES,IL4R_2,unknown,Fake,6,,
EOMES,proliferation,unknown,Fake,6,,
EOMES,IL15R,unknown,Fake,6,,
EOMES,IL17,unknown,Fake,6,,
EOMES,THPOK,unknown,Fake,6,,
EOMES,IL25R,unknown,Fake,6,,
EOMES,IL2R_2,unknown,Fake,6,,
EOMES,IL33R,unknown,Fake,6,,
EOMES,TBET,unknown,Fake,6,,
EOMES,IL4,unknown,Fake,6,,
EOMES,IL24,unknown,Fake,6,,
EOMES,IRF1,unknown,Fake,6,,
EOMES,EOMES,unknown,Fake,6,,
EOMES,FOXP3,unknown,Fake,6,,
EOMES,IL21,unknown,Fake,6,,
EOMES,IL25,unknown,Fake,6,,
EOMES,CD28,unknown,Fake,6,,
EOMES,STAT6,unknown,Fake,6,,
EOMES,IL6,unknown,Fake,6,,
EOMES,STAT4,unknown,Fake,6,,
EOMES,STAT1,unknown,Fake,6,,
EOMES,BCL6,unknown,Fake,6,,
EOMES,IL13,unknown,Fake,6,,
EOMES,TBET_2,unknown,Fake,6,,
EOMES,RUNX3,unknown,Fake,6,,
FOXP3,IL27R,unknown,Fake,6,,
FOXP3,TCR,unknown,Fake,6,,
FOXP3,PRF1,unknown,Fake,6,,
FOXP3,STAT3,unknown,Fake,6,,
FOXP3,IL10,unknown,Fake,6,,
FOXP3,IFNBR,unknown,Fake,6,,
FOXP3,TGFBR,unknown,Fake,6,,
FOXP3,IKB,unknown,Fake,6,,
FOXP3,IL6R,unknown,Fake,6,,
FOXP3,IL23,unknown,Fake,6,,
FOXP3,IL31,unknown,Fake,6,,
FOXP3,CMAF,unknown,Fake,6,,
FOXP3,IFNAR,unknown,Fake,6,,
FOXP3,IL36R,unknown,Fake,6,,
FOXP3,JAK1,unknown,Fake,6,,
FOXP3,IL21R,unknown,Fake,6,,
FOXP3,IRAK,unknown,Fake,6,,
FOXP3,IL5,unknown,Fake,6,,
FOXP3,IL1R,unknown,Fake,6,,
FOXP3,SMAD3,unknown,Fake,6,,
FOXP3,IL29R,unknown,Fake,6,,
FOXP3,PU1,unknown,Fake,6,,
FOXP3,CD4,unknown,Fake,6,,
FOXP3,IFNGR,unknown,Fake,6,,
FOXP3,IL10R,unknown,Fake,6,,
FOXP3,IL12RB1_2,unknown,Fake,6,,
FOXP3,IL4R,unknown,Fake,6,,
FOXP3,STAT5,unknown,Fake,6,,
FOXP3,IL23R,unknown,Fake,6,,
FOXP3,IL12RB2,unknown,Fake,6,,
FOXP3,ST2,unknown,Fake,6,,
FOXP3,IL4RA_2,unknown,Fake,6,,
FOXP3,IFNGR_2,unknown,Fake,6,,
FOXP3,IL7R,unknown,Fake,6,,
FOXP3,SMAD2,unknown,Fake,6,,
FOXP3,IL3,unknown,Fake,6,,
FOXP3,IL9,unknown,Fake,6,,
FOXP3,NOTCH1,unknown,Fake,6,,
FOXP3,STAT1_2,unknown,Fake,6,,
FOXP3,IL2R,unknown,Fake,6,,
FOXP3,IL18R,unknown,Fake,6,,
FOXP3,SOCS1,unknown,Fake,6,,
FOXP3,IL1R1,unknown,Fake,6,,
FOXP3,CD8,unknown,Fake,6,,
FOXP3,STAT5_2,unknown,Fake,6,,
FOXP3,IL12R,unknown,Fake,6,,
FOXP3,IL22,unknown,Fake,6,,
FOXP3,IL4R_2,unknown,Fake,6,,
FOXP3,proliferation,unknown,Fake,6,,
FOXP3,IL15R,unknown,Fake,6,,
FOXP3,IL17,unknown,Fake,6,,
FOXP3,GZMB,unknown,Fake,6,,
FOXP3,THPOK,unknown,Fake,6,,
FOXP3,IL25R,unknown,Fake,6,,
FOXP3,IL2R_2,unknown,Fake,6,,
FOXP3,IFNG,unknown,Fake,6,,
FOXP3,IL33R,unknown,Fake,6,,
FOXP3,TBET,unknown,Fake,6,,
FOXP3,IL4,unknown,Fake,6,,
FOXP3,IL24,unknown,Fake,6,,
FOXP3,IRF1,unknown,Fake,6,,
FOXP3,EOMES,unknown,Fake,6,,
FOXP3,FOXP3,unknown,Fake,6,,
FOXP3,IL21,unknown,Fake,6,,
FOXP3,IL25,unknown,Fake,6,,
FOXP3,CD28,unknown,Fake,6,,
FOXP3,STAT6,unknown,Fake,6,,
FOXP3,IL6,unknown,Fake,6,,
FOXP3,STAT4,unknown,Fake,6,,
FOXP3,STAT1,unknown,Fake,6,,
FOXP3,IFNG_2,unknown,Fake,6,,
FOXP3,BCL6,unknown,Fake,6,,
FOXP3,IL13,unknown,Fake,6,,
FOXP3,TBET_2,unknown,Fake,6,,
FOXP3,RUNX3,unknown,Fake,6,,
IL27_e,NFAT,unknown,Fake,6,,
IL27_e,TCR,unknown,Fake,6,,
IL27_e,PRF1,unknown,Fake,6,,
IL27_e,STAT3,unknown,Fake,6,,
IL27_e,IL10,unknown,Fake,6,,
IL27_e,NFKB,unknown,Fake,6,,
IL27_e,IFNBR,unknown,Fake,6,,
IL27_e,TGFBR,unknown,Fake,6,,
IL27_e,IKB,unknown,Fake,6,,
IL27_e,IL6R,unknown,Fake,6,,
IL27_e,IL23,unknown,Fake,6,,
IL27_e,IL35,unknown,Fake,6,,
IL27_e,RORGT,unknown,Fake,6,,
IL27_e,GATA3,unknown,Fake,6,,
IL27_e,IL31,unknown,Fake,6,,
IL27_e,CMAF,unknown,Fake,6,,
IL27_e,IFNAR,unknown,Fake,6,,
IL27_e,IL36R,unknown,Fake,6,,
IL27_e,JAK1,unknown,Fake,6,,
IL27_e,IL21R,unknown,Fake,6,,
IL27_e,IL2RA,unknown,Fake,6,,
IL27_e,IRAK,unknown,Fake,6,,
IL27_e,IL5,unknown,Fake,6,,
IL27_e,IL1R,unknown,Fake,6,,
IL27_e,SMAD3,unknown,Fake,6,,
IL27_e,IL29R,unknown,Fake,6,,
IL27_e,PU1,unknown,Fake,6,,
IL27_e,CD4,unknown,Fake,6,,
IL27_e,IFNGR,unknown,Fake,6,,
IL27_e,IL10R,unknown,Fake,6,,
IL27_e,IL12RB1_2,unknown,Fake,6,,
IL27_e,IL4R,unknown,Fake,6,,
IL27_e,STAT5,unknown,Fake,6,,
IL27_e,IL23R,unknown,Fake,6,,
IL27_e,IL12RB2,unknown,Fake,6,,
IL27_e,ST2,unknown,Fake,6,,
IL27_e,IL4RA_2,unknown,Fake,6,,
IL27_e,IFNGR_2,unknown,Fake,6,,
IL27_e,TGFB,unknown,Fake,6,,
IL27_e,IL7R,unknown,Fake,6,,
IL27_e,SMAD2,unknown,Fake,6,,
IL27_e,IL3,unknown,Fake,6,,
IL27_e,IL2,unknown,Fake,6,,
IL27_e,IL9,unknown,Fake,6,,
IL27_e,NOTCH1,unknown,Fake,6,,
IL27_e,STAT1_2,unknown,Fake,6,,
IL27_e,IL2R,unknown,Fake,6,,
IL27_e,IL18R,unknown,Fake,6,,
IL27_e,SOCS1,unknown,Fake,6,,
IL27_e,IL1R1,unknown,Fake,6,,
IL27_e,CD8,unknown,Fake,6,,
IL27_e,STAT5_2,unknown,Fake,6,,
IL27_e,IL12R,unknown,Fake,6,,
IL27_e,IL22,unknown,Fake,6,,
IL27_e,IL4R_2,unknown,Fake,6,,
IL27_e,proliferation,unknown,Fake,6,,
IL27_e,IL15R,unknown,Fake,6,,
IL27_e,IL17,unknown,Fake,6,,
IL27_e,GZMB,unknown,Fake,6,,
IL27_e,THPOK,unknown,Fake,6,,
IL27_e,IL25R,unknown,Fake,6,,
IL27_e,IL2R_2,unknown,Fake,6,,
IL27_e,IFNG,unknown,Fake,6,,
IL27_e,IL33R,unknown,Fake,6,,
IL27_e,TBET,unknown,Fake,6,,
IL27_e,IL4,unknown,Fake,6,,
IL27_e,IL24,unknown,Fake,6,,
IL27_e,IRF1,unknown,Fake,6,,
IL27_e,EOMES,unknown,Fake,6,,
IL27_e,FOXP3,unknown,Fake,6,,
IL27_e,IL21,unknown,Fake,6,,
IL27_e,IL25,unknown,Fake,6,,
IL27_e,CD28,unknown,Fake,6,,
IL27_e,STAT6,unknown,Fake,6,,
IL27_e,IL6,unknown,Fake,6,,
IL27_e,STAT4,unknown,Fake,6,,
IL27_e,STAT1,unknown,Fake,6,,
IL27_e,IFNG_2,unknown,Fake,6,,
IL27_e,BCL6,unknown,Fake,6,,
IL27_e,IL13,unknown,Fake,6,,
IL27_e,TBET_2,unknown,Fake,6,,
IL27_e,RUNX3,unknown,Fake,6,,
IL21,NFAT,unknown,Fake,6,,
IL21,IL27R,unknown,Fake,6,,
IL21,TCR,unknown,Fake,6,,
IL21,PRF1,unknown,Fake,6,,
IL21,STAT3,unknown,Fake,6,,
IL21,IL10,unknown,Fake,6,,
IL21,NFKB,unknown,Fake,6,,
IL21,IFNBR,unknown,Fake,6,,
IL21,TGFBR,unknown,Fake,6,,
IL21,IKB,unknown,Fake,6,,
IL21,IL6R,unknown,Fake,6,,
IL21,IL23,unknown,Fake,6,,
IL21,IL35,unknown,Fake,6,,
IL21,RORGT,unknown,Fake,6,,
IL21,GATA3,unknown,Fake,6,,
IL21,IL31,unknown,Fake,6,,
IL21,CMAF,unknown,Fake,6,,
IL21,IFNAR,unknown,Fake,6,,
IL21,IL36R,unknown,Fake,6,,
IL21,JAK1,unknown,Fake,6,,
IL21,IL2RA,unknown,Fake,6,,
IL21,IRAK,unknown,Fake,6,,
IL21,IL5,unknown,Fake,6,,
IL21,IL1R,unknown,Fake,6,,
IL21,SMAD3,unknown,Fake,6,,
IL21,IL29R,unknown,Fake,6,,
IL21,PU1,unknown,Fake,6,,
IL21,CD4,unknown,Fake,6,,
IL21,IFNGR,unknown,Fake,6,,
IL21,IL10R,unknown,Fake,6,,
IL21,IL12RB1_2,unknown,Fake,6,,
IL21,IL4R,unknown,Fake,6,,
IL21,STAT5,unknown,Fake,6,,
IL21,IL23R,unknown,Fake,6,,
IL21,IL12RB2,unknown,Fake,6,,
IL21,ST2,unknown,Fake,6,,
IL21,IL4RA_2,unknown,Fake,6,,
IL21,IFNGR_2,unknown,Fake,6,,
IL21,TGFB,unknown,Fake,6,,
IL21,IL7R,unknown,Fake,6,,
IL21,SMAD2,unknown,Fake,6,,
IL21,IL3,unknown,Fake,6,,
IL21,IL2,unknown,Fake,6,,
IL21,IL9,unknown,Fake,6,,
IL21,NOTCH1,unknown,Fake,6,,
IL21,STAT1_2,unknown,Fake,6,,
IL21,IL2R,unknown,Fake,6,,
IL21,IL18R,unknown,Fake,6,,
IL21,SOCS1,unknown,Fake,6,,
IL21,IL1R1,unknown,Fake,6,,
IL21,CD8,unknown,Fake,6,,
IL21,STAT5_2,unknown,Fake,6,,
IL21,IL12R,unknown,Fake,6,,
IL21,IL22,unknown,Fake,6,,
IL21,IL4R_2,unknown,Fake,6,,
IL21,proliferation,unknown,Fake,6,,
IL21,IL15R,unknown,Fake,6,,
IL21,IL17,unknown,Fake,6,,
IL21,GZMB,unknown,Fake,6,,
IL21,THPOK,unknown,Fake,6,,
IL21,IL25R,unknown,Fake,6,,
